nom_de_la_commune;code_postal;latitude;longitude
OGY MONTOY FLANVILLE;57645;49.116028150000005;6.2952803500000005
MORHANGE;57340;48.92804205;6.638791599999999
MORSBACH;57600;49.165681649999996;6.86753545
MORVILLE LES VIC;57170;48.8144436;6.5465913
MORVILLE SUR NIED;57590;48.948242;6.4282945
MOULINS LES METZ;57160;49.0928842;6.1191587
MOUSSEY;57770;48.67383885;6.78164855
MOUTERHOUSE;57620;48.988938950000005;7.43474455
MOYENVIC;57630;48.784718;6.5679886
MOYEUVRE GRANDE;57250;49.25074155;6.03334805
MOYEUVRE PETITE;57250;49.2775655;6.0206748
MULCEY;57260;48.80931095;6.66407145
MUNSTER;57670;48.9085682;6.896265
NARBEFONTAINE;57220;49.133960349999995;6.54608865
NEBING;57670;48.9095112;6.8135805
NELLING;57670;48.969481349999995;6.860235100000001
NEUFCHEF;57700;49.3149203;6.01393855
NEUFGRANGE;57910;49.0719409;7.06333985
NEUFMOULINS;57830;48.6796483;6.97142715
NEUFVILLAGE;57670;48.934279200000006;6.78010855
NEUNKIRCHEN LES BOUZONVILLE;57320;49.349696699999996;6.56148945
NIDERHOFF;57560;48.62758675;7.013805
NIDERVILLER;57565;48.7111056;7.1177586
NIEDERSTINZEL;57930;48.87039115;7.0123608
NIEDERVISSE;57220;49.16156195;6.56289505
NILVANGE;57240;49.34529965;6.049839
NITTING;57790;48.660097300000004;7.04817405
NOISSEVILLE;57645;49.13434205;6.26962845
NORROY LE VENEUR;57140;49.180107899999996;6.1040788
NOUILLY;57645;49.1334992;6.25685125
NOUSSEVILLER LES BITCHE;57720;49.098979650000004;7.3722838500000005
NOUSSEVILLER ST NABOR;57990;49.13003545;6.9709076
NOVEANT SUR MOSELLE;57680;49.036511;6.0393038
OBERDORFF;57320;49.27609365;6.58479835
OBERGAILBACH;57720;49.112822550000004;7.2242615
OBERSTINZEL;57930;48.7928812;7.03766835
OBERVISSE;57220;49.1536474;6.577441950000001
OBRECK;57170;48.852071949999996;6.5972752
OETING;57600;49.1734858;6.90802745
OMMERAY;57810;48.71930785;6.6932012499999995
ORIOCOURT;57590;48.85693875;6.412286
ORMERSVILLER;57720;49.1332707;7.3345258
ORNY;57420;49.0308839;6.2507833999999995
ORON;57590;48.901317750000004;6.48316975
OTTANGE;57840;49.436374650000005;6.00305715
OTTONVILLE;57220;49.21882875;6.5233899
OUDRENNE;57970;49.3748752;6.3518726
PAGNY LES GOIN;57420;48.96640395;6.2197518
PANGE;57530;49.08290375;6.3541445
PELTRE;57245;49.073093799999995;6.22357805
PETIT REDERCHING;57410;49.053021099999995;7.316080250000001
PETIT TENQUIN;57660;48.9882637;6.8698178
PETITE ROSSELLE;57540;49.20791255;6.8605605999999995
PETTONCOURT;57170;48.78929985;6.40970355
PEVANGE;57340;48.90778575;6.62400545
PHALSBOURG;57370;48.7673327;7.263635150000001
PHILIPPSBOURG;57230;48.9947401;7.55721385
PIBLANGE;57220;49.2453562;6.4129422
PIERREVILLERS;57120;49.22539115;6.093700050000001
PLAINE DE WALSCH;57870;48.6909741;7.15299485
PLAPPEVILLE;57050;49.13107535;6.12355415
PLESNOIS;57140;49.171454049999994;6.10947925
POMMERIEUX;57420;48.9952169;6.1818478500000005
PONTOY;57420;49.01469805;6.2954794
PONTPIERRE;57380;49.0494468;6.640018749999999
PORCELETTE;57890;49.1636674;6.666169999999999
POSTROFF;57930;48.854666449999996;7.0750826
POUILLY;57420;49.054656;6.19963675
POURNOY LA CHETIVE;57420;49.018050099999996;6.1554719
POURNOY LA GRASSE;57420;49.0154794;6.2019085
PREVOCOURT;57590;48.925298999999995;6.4358518
PUTTELANGE AUX LACS;57510;49.0537262;6.91782645
PUTTELANGE LES THIONVILLE;57570;49.48621165;6.2602896
PUTTIGNY;57170;48.84500905;6.546761
PUZIEUX;57590;48.8916995;6.3643997500000005
RACRANGE;57340;48.92395354999999;6.6813632
RAHLING;57410;48.99648585;7.2409289
RANGUEVAUX;57700;49.293489449999996;6.054836099999999
RAVILLE;57530;49.08921475;6.4733359
RECHICOURT LE CHATEAU;57810;48.6767627;6.8447341999999995
REDANGE;57390;49.491414649999996;5.9181858
REDING;57445;48.748718249999996;7.10247785
REMELFANG;57320;49.2691642;6.5124568
REMELFING;57200;49.0903174;7.0869818
REMELING;57480;49.410799749999995;6.481935249999999
REMERING;57550;49.25988395;6.626784499999999
REMERING LES PUTTELANGE;57510;49.0331941;6.9295179000000005
REMILLY;57580;49.006342599999996;6.385560249999999
RENING;57670;48.94892;6.8435544
BASSE RENTGEN;57570;49.491253349999994;6.2007300999999995
RETONFEY;57645;49.1342028;6.3170994
RETTEL;57480;49.43230225;6.33997385
REYERSVILLER;57230;49.04016435;7.39731105
REZONVILLE VIONVILLE;57130;49.087695249999996;5.9683842
RHODES;57810;48.75292005;6.90385485
RICHE;57340;48.8897512;6.6338013
RICHELING;57510;49.032897500000004;6.9742054499999995
RICHEMONT;57270;49.28311805;6.1612556000000005
RICHEVAL;57830;48.63307785000001;6.914099650000001
RIMLING;57720;49.0909987;7.2640104999999995
ROCHONVILLERS;57840;49.41034715;6.02632465
RODALBE;57340;48.9093617;6.71360685
RODEMACK;57570;49.460648750000004;6.2458787000000004
ROHRBACH LES BITCHE;57410;49.03824255;7.27207495
ROLBING;57720;49.172424;7.4194077
ROMBAS;57120;49.244154;6.0881029
ROMELFING;57930;48.8356722;7.007197
RONCOURT;57860;49.1977352;6.05186405
ROPPEVILLER;57230;49.0857488;7.5218741
RORBACH LES DIEUZE;57260;48.829877800000006;6.8392659
ROSBRUCK;57800;49.16008345;6.854820200000001
ROSSELANGE;57780;49.267257400000005;6.0637319000000005
ROUHLING;57520;49.131906;7.00449895
ROUPELDANGE;57220;49.2084979;6.4755666000000005
ROUSSY LE VILLAGE;57330;49.46060215;6.1778061
ROZERIEULLES;57160;49.1168576;6.0593677
RURANGE LES THIONVILLE;57310;49.27136755;6.23198235
RUSSANGE;57390;49.4887507;5.94702305
RUSTROFF;57480;49.44063195;6.3766248999999995
SAILLY ACHATEL;57420;48.94382815;6.2985362
ST AVOLD;57500;49.12787485;6.70878405
STE BARBE;57640;49.16387855;6.321952850000001
ST EPVRE;57580;48.970325849999995;6.43020005
ST FRANCOIS LACROIX;57320;49.3452804;6.447441899999999
ST GEORGES;57830;48.656632450000004;6.92467185
ST HUBERT;57640;49.23383175;6.36302925
ST JEAN DE BASSEL;57930;48.8117906;6.9674633
ST JEAN KOURTZERODE;57370;48.7570511;7.1956031
ST JEAN ROHRBACH;57510;49.0273573;6.880066149999999
ST JULIEN LES METZ;57070;49.137509449999996;6.2100957
ST JURE;57420;48.94162105;6.23294815
ST LOUIS;57820;48.7092556;7.197767949999999
ST LOUIS LES BITCHE;57620;48.986627299999995;7.3509521499999995
STE MARIE AUX CHENES;57255;49.18861715;6.00862455
ST MEDARD;57260;48.81300725;6.6398846
ST PRIVAT LA MONTAGNE;57855;49.18534185;6.03932645
ST QUIRIN;57560;48.582779650000006;7.12331565
STE RUFFINE;57130;49.1067956;6.096738950000001
SALONNES;57170;48.78803705;6.49627935
SANRY LES VIGY;57640;49.1845924;6.28031265
SANRY SUR NIED;57530;49.0534655;6.3418665
SARRALBE;57430;48.9987606;7.014359600000001
SARRALTROFF;57400;48.778429349999996;7.0643455
SARREBOURG;57400;48.73292645;7.0476238
SARREGUEMINES;57200;49.1059824;7.0708528
SARREINSMING;57905;49.0910965;7.1192992
SAULNY;57140;49.1606773;6.0983386
SCHALBACH;57370;48.81987335;7.154603
SCHMITTVILLER;57412;49.0054455;7.1870195500000005
SCHNECKENBUSCH;57400;48.696234700000005;7.0809279499999995
SCHOENECK;57350;49.2128445;6.91924375
SCHORBACH;57230;49.07946785;7.4098787999999995
SCHWERDORFF;57320;49.372168200000004;6.5721317
SCHWEYEN;57720;49.161624599999996;7.4086906500000005
SCY CHAZELLES;57160;49.1147835;6.1213938
SECOURT;57420;48.9487281;6.2731504000000005
SEINGBOUSE;57455;49.1078261;6.83191045
SEMECOURT;57280;49.1976665;6.135904999999999
SEREMANGE ERZANGE;57290;49.32438225;6.09059995
SERVIGNY LES RAVILLE;57530;49.0805657;6.4434138
SERVIGNY LES STE BARBE;57640;49.1486304;6.275908299999999
SIERCK LES BAINS;57480;49.43680985;6.3594405
SIERSTHAL;57410;49.04868515;7.3561485
SILLEGNY;57420;48.986531549999995;6.14353685
SILLY EN SAULNOIS;57420;48.99159305;6.2800711499999995
SILLY SUR NIED;57530;49.12380675;6.36587485
SOLGNE;57420;48.97059565;6.2970445999999995
SORBEY;57580;49.037532;6.315890700000001
SOTZELING;57170;48.868218850000005;6.637385699999999
SOUCHT;57960;48.961898649999995;7.32273105
SPICHEREN;57350;49.1946759;6.9706347
STIRING WENDEL;57350;49.2016233;6.93209205
STURZELBRONN;57230;49.05157935;7.596088249999999
SUISSE;57340;48.9686377;6.5790714999999995
TALANGE;57525;49.2347945;6.168446149999999
TARQUIMPOL;57260;48.77992815;6.76123555
TENTELING;57980;49.12279995;6.929785150000001
TERVILLE;57180;49.3453626;6.1334459
TETERCHEN;57220;49.2292772;6.5695647
TETING SUR NIED;57385;49.0562763;6.67081855
THEDING;57450;49.129361450000005;6.889268250000001
THICOURT;57380;48.9899189;6.5616982
THIMONVILLE;57580;48.94479575;6.3953084
THIONVILLE;57100;49.371804;6.1443277
THONVILLE;57380;48.980515749999995;6.5663877
TINCRY;57590;48.907714150000004;6.4048539
TORCHEVILLE;57670;48.903970400000006;6.84948815
TRAGNY;57580;48.9562473;6.38056645
TREMERY;57300;49.253813449999996;6.24796645
TRESSANGE;57710;49.410848900000005;5.98364035
TRITTELING REDLACH;57385;49.0765851;6.61548495
TROISFONTAINES;57870;48.66803605;7.135506400000001
TROMBORN;57320;49.260684999999995;6.594276649999999
TURQUESTEIN BLANCRUPT;57560;48.5686314;7.097768
UCKANGE;57270;49.306919300000004;6.14893355
VAHL EBERSING;57660;49.05184725;6.7455268
VAHL LES BENESTROFF;57670;48.918729150000004;6.78730955
VAHL LES FAULQUEMONT;57380;49.0194068;6.6323878
VALLERANGE;57340;48.949912299999994;6.688132100000001
VALMESTROFF;57970;49.357827549999996;6.2598075
VALMONT;57730;49.0797272;6.69508035
VALMUNSTER;57220;49.248497099999994;6.517470250000001
VANNECOURT;57340;48.8770422;6.53280055
VANTOUX;57070;49.13360230000001;6.23230885
VANY;57070;49.1529529;6.24037495
VARIZE VAUDONCOURT;57220;49.1238866;6.4573282
VARSBERG;57880;49.1748103;6.6173572499999995
VASPERVILLER;57560;48.633832999999996;7.07104715
VATIMONT;57580;48.977546950000004;6.4758505
VAUDRECHING;57320;49.2754334;6.5208523
VAUX;57130;49.0977782;6.0734882
VAXY;57170;48.85741265;6.52471855
VECKERSVILLER;57370;48.826457700000006;7.1857404
VECKRING;57920;49.33428275;6.3636777
VELVING;57220;49.24066835;6.5407854
VERGAVILLE;57260;48.8424543;6.7451130500000005
VERNEVILLE;57130;49.1361998;6.00847965
VERNY;57420;49.0097749;6.2021735499999995
VESCHEIM;57370;48.79432655;7.2274344500000005
VIBERSVILLER;57670;48.90565685;6.950128100000001
VIC SUR SEILLE;57630;48.7759171;6.5281053
VIEUX LIXHEIM;57635;48.780550149999996;7.12410125
HAUTE VIGNEULLES;57690;49.09670425;6.5568348
VIGNY;57420;48.968762850000005;6.25341925
VIGY;57640;49.20844175;6.31258445
VILLER;57340;48.98783215;6.6464577
VILLERS STONCOURT;57530;49.0572314;6.4479013
VILLERS SUR NIED;57340;48.925128799999996;6.52827325
VILLING;57550;49.28162745;6.63003275
VILSBERG;57370;48.7892684;7.26318315
VIRMING;57340;48.94233485;6.751240299999999
VITRY SUR ORNE;57185;49.27606105;6.093704450000001
VITTERSBOURG;57670;48.948482999999996;6.93396315
VITTONCOURT;57580;49.02465875;6.45250435
VIVIERS;57590;48.8949273;6.43776555
VOIMHAUT;57580;49.0254507;6.4219811
VOLMERANGE LES BOULAY;57220;49.1705351;6.4459032999999994
VOLMERANGE LES MINES;57330;49.4470995;6.0673184
VOLMUNSTER;57720;49.1150852;7.3690386
VOLSTROFF;57940;49.29900775;6.24916585
VOYER;57560;48.65056705000001;7.09328955
VRY;57640;49.19406865;6.3599891
VULMONT;57420;48.92537084999999;6.3062503
WALDHOUSE;57720;49.1418889;7.459164149999999
WALDWEISTROFF;57320;49.35697145;6.4965353
WALDWISSE;57480;49.41364505;6.52195345
WALSCHBRONN;57720;49.15140925;7.4675578
WALSCHEID;57870;48.615481;7.18655475
WALTEMBOURG;57370;48.74877775;7.195823799999999
WIESVILLER;57200;49.0786002;7.1650127
WILLERWALD;57430;49.0223181;7.03396635
WINTERSBOURG;57635;48.7918664;7.19192325
WITTRING;57905;49.05146190000001;7.13363355
VOELFLING LES BOUZONVILLE;57320;49.29293045;6.6039639999999995
WOELFLING LES SARREGUEMINES;57200;49.08343365;7.1801368
WOIPPY;57140;49.165142599999996;6.1552161000000005
WOUSTVILLER;57915;49.07969205;7.006205550000001
WUISSE;57170;48.85599915;6.6672194000000005
XANREY;57630;48.74971725;6.585826
XOCOURT;57590;48.91110555;6.3766893
XOUAXANGE;57830;48.69274035;6.9918765
YUTZ;57970;49.3569885;6.2000242
ZARBELING;57340;48.88846135;6.690573049999999
ZETTING;57905;49.073344649999996;7.123651300000001
ZILLING;57370;48.787768650000004;7.21074795
ZIMMING;57690;49.1295934;6.58688575
ZOMMANGE;57260;48.82237085;6.8024626
ZOUFFTGEN;57330;49.465879799999996;6.1374938
DIESEN;57890;49.1714576;6.69252245
STUCKANGE;57970;49.324886;6.2328423
ACHUN;58110;47.1316731;3.66051225
ALLIGNY COSNE;58200;47.446313;3.0725531999999998
ALLIGNY EN MORVAN;58230;47.210169300000004;4.1673656
ALLUY;58110;47.03599615;3.6417007999999997
AMAZY;58190;47.3840405;3.5697100500000003
ANLEZY;58270;46.96878465;3.49247885
ANNAY;58450;47.5296528;2.9415314500000003
ANTHIEN;58800;47.30864295;3.7265498499999996
ARBOURSE;58350;47.24780895;3.2275214
ARLEUF;58430;47.0388345;4.01747565
ARMES;58500;47.46402485;3.5591419
ARQUIAN;58310;47.53128085;3.0008019
ARTHEL;58700;47.2430238;3.4103868
ARZEMBOUY;58700;47.24517025;3.3596207
ASNAN;58420;47.3105391;3.5518982
ASNOIS;58190;47.40111985;3.58675885
AUNAY EN BAZOIS;58110;47.12675575;3.72407225
AUTHIOU;58700;47.26758395;3.4145174000000003
AVREE;58170;46.8251105;3.8800564499999997
AVRIL SUR LOIRE;58300;46.804107349999995;3.3654154
AZY LE VIF;58240;46.78731125;3.226787
BAZOCHES;58190;47.368624800000006;3.7937471
BAZOLLES;58110;47.14499585;3.60753335
BEARD;58160;46.868212650000004;3.32379755
BEAULIEU;58420;47.259283249999996;3.53602995
BEAUMONT LA FERRIERE;58700;47.1846807;3.2364122
BEAUMONT SARDOLLES;58270;46.93579915;3.39869355
BEUVRON;58210;47.351021349999996;3.49967835
BICHES;58110;46.9935593;3.65833715
BILLY CHEVANNES;58270;47.0107507;3.46619895
BILLY SUR OISY;58500;47.4836329;3.3962056
BITRY;58310;47.4907621;3.0890689
BLISMES;58120;47.12955675;3.82267525
BONA;58330;47.063639550000005;3.42604535
BOUHY;58310;47.489692500000004;3.18308735
BRASSY;58140;47.258386900000005;3.9373855
BREUGNON;58460;47.42810405;3.457572
BREVES;58530;47.42987895;3.62226185
BRINAY;58110;47.01132015;3.7058285499999997
BRINON SUR BEUVRON;58420;47.28437255;3.4911834500000003
BULCY;58400;47.2405261;3.0271122
BUSSY LA PESLE;58420;47.25471305;3.47464245
LA CELLE SUR LOIRE;58440;47.483546950000004;2.94029925
LA CELLE SUR NIEVRE;58700;47.2173859;3.2004716
CERCY LA TOUR;58340;46.84929785;3.64568215
CERVON;58800;47.241475;3.7440115499999997
CESSY LES BOIS;58220;47.33324445;3.2193999
CHALAUX;58140;47.3347973;3.9128833
CHALLEMENT;58420;47.312445;3.59736865
CHALLUY;58000;46.944609099999994;3.13684515
CHAMPALLEMENT;58420;47.22967485;3.4794668
CHAMPLEMY;58210;47.2869491;3.33275075
CHAMPLIN;58700;47.24492225;3.4505513
CHAMPVERT;58300;46.8535251;3.53045135
CHAMPVOUX;58400;47.145937849999996;3.0717628
CHANTENAY ST IMBERT;58240;46.7394125;3.1680504000000003
LA CHAPELLE ST ANDRE;58210;47.399838349999996;3.32537705
LA CHARITE SUR LOIRE;58400;47.182992150000004;3.02910765
CHARRIN;58300;46.799304899999996;3.5989991000000003
CHASNAY;58350;47.235074600000004;3.1738377
CHATEAU CHINON VILLE;58120;47.06602875;3.9260576
CHATEAU CHINON CAMPAGNE;58120;47.0559476;3.94074055
CHATEAUNEUF VAL DE BARGIS;58350;47.280676299999996;3.2128499
CHATILLON EN BAZOIS;58110;47.055405500000006;3.6546187000000003
CHATIN;58120;47.104780899999994;3.88577835
CHAULGNES;58400;47.12422315;3.1104388
CHAUMARD;58120;47.1447041;3.91513405
CHAUMOT;58800;47.25061955;3.6424434000000003
CHAZEUIL;58700;47.2742717;3.4034428
CHEVANNES CHANGY;58420;47.2889451;3.4546797
CHEVENON;58160;46.912752299999994;3.22882955
CHEVROCHES;58500;47.44580575;3.54449275
CHIDDES;58170;46.863014199999995;3.9318238
CHITRY LES MINES;58800;47.274758250000005;3.66228225
CHOUGNY;58110;47.0875897;3.75903365
CIEZ;58220;47.442960150000005;3.16435745
CIZELY;58270;46.98504775;3.46559085
CLAMECY;58500;47.45884885;3.5187882
LA COLLANCELLE;58800;47.1779104;3.645349
COLMERY;58350;47.34598405;3.2440686000000003
CORANCY;58120;47.10921605;3.9637729
CORBIGNY;58800;47.25525865;3.6947512
CORVOL D EMBERNARD;58210;47.294326549999994;3.4001548
CORVOL L ORGUEILLEUX;58460;47.434171750000004;3.37164515
COSNE COURS SUR LOIRE;58200;47.41395635;2.9418614
COSSAYE;58300;46.75558285;3.51096505
COULANGES LES NEVERS;58660;47.0157241;3.2004719
COULOUTRE;58220;47.398911299999995;3.22318695
COURCELLES;58210;47.401250000000005;3.39239695
CRUX LA VILLE;58330;47.15556035;3.52996445
CUNCY LES VARZY;58210;47.36194805;3.45849735
DAMPIERRE SOUS BOUHY;58310;47.506111000000004;3.132322
DECIZE;58300;46.80904605;3.4694691000000004
DEVAY;58300;46.80218495;3.5374733000000003
DIENNES AUBIGNY;58340;46.91851585;3.57507725
DIROL;58190;47.3222574;3.6424016
DOMMARTIN;58120;47.07094655;3.8478688500000002
DOMPIERRE SUR NIEVRE;58350;47.2326836;3.2556453999999997
DONZY;58220;47.379830549999994;3.1171431
DORNECY;58530;47.4427607;3.58907515
DORNES;58390;46.719550350000006;3.33724085
DRUY PARIGNY;58160;46.8770683;3.3748855
DUN LES PLACES;58230;47.2868339;4.0174125499999995
DUN SUR GRANDRY;58110;47.087682;3.799634
EMPURY;58140;47.348389350000005;3.82066765
ENTRAINS SUR NOHAIN;58410;47.455918499999996;3.2763422
EPIRY;58800;47.171811000000005;3.7307751
FACHIN;58430;47.00187015;3.9683188
LA FERMETE;58160;46.9586696;3.3294772000000004
FERTREVE;58270;46.961461650000004;3.58923825
FLETY;58170;46.8006486;3.90950475
FLEURY SUR LOIRE;58240;46.83071845;3.3173100499999997
FLEZ CUZY;58190;47.3591673;3.63150505
FOURCHAMBAULT;58600;47.015922700000004;3.09316735
FOURS;58250;46.81144865;3.7219799
FRASNAY REUGNY;58270;46.990053700000004;3.5236747
GACOGNE;58140;47.23207655;3.87875905
GARCHIZY;58600;47.04448605;3.09444505
GARCHY;58150;47.277636;3.0476185
GERMENAY;58800;47.288609550000004;3.59929305
GERMIGNY SUR LOIRE;58320;47.07624835;3.04792775
GIEN SUR CURE;58230;47.1425214;4.0891673
GIMOUILLE;58470;46.939673400000004;3.0942079
GIRY;58700;47.21520065;3.33054155
GLUX EN GLENNE;58370;46.95405745;4.0190139
GOULOUX;58230;47.2314167;4.0843425
GRENOIS;58420;47.31828075;3.5200431
GUERIGNY;58130;47.097191300000006;3.2176926
GUIPY;58420;47.22804325;3.58254035
HERY;58800;47.26166405;3.59317595
IMPHY;58160;46.9365613;3.2815021499999997
ISENAY;58290;46.9124354;3.71268635
JAILLY;58330;47.08535915;3.4693057
LAMENAY SUR LOIRE;58300;46.7458896;3.5787652999999997
LANGERON;58240;46.81801955;3.0832077
LANTY;58250;46.8088219;3.8291211
LAROCHEMILLAY;58370;46.8854554;3.98358945
LAVAULT DE FRETOY;58230;47.10241295;4.016161
LIMANTON;58290;46.98354155;3.73437765
LIMON;58270;46.9649476;3.39450585
LIVRY;58240;46.7714483;3.07204035
LORMES;58140;47.2940654;3.82699115
LUCENAY LES AIX;58380;46.6939931;3.4946482
LURCY LE BOURG;58700;47.16703565;3.3962414
LUTHENAY UXELOUP;58240;46.85828665;3.2686205499999996
LUZY;58170;46.7985582;3.9928912499999996
LYS;58190;47.3361481;3.60033695
LA MACHINE;58260;46.88748295;3.4617062
MAGNY COURS;58470;46.89056525;3.1561515499999997
MAGNY LORMES;58800;47.2903934;3.74788975
LA MAISON DIEU;58190;47.42552765;3.6704334
LA MARCHE;58400;47.148043900000005;3.0452705
MARCY;58210;47.320334;3.3997447000000003
MARIGNY L EGLISE;58140;47.34451285;3.9346170999999996
MARS SUR ALLIER;58240;46.859676449999995;3.08792175
MARIGNY SUR YONNE;58800;47.2871255;3.64301415
MARZY;58180;46.98650335;3.0942166
MAUX;58290;47.04047475;3.7729350999999998
MENESTREAU;58410;47.411480049999994;3.2637877499999997
MENOU;58210;47.3664132;3.2817229
MESVES SUR LOIRE;58400;47.23288955;3.00886475
METZ LE COMTE;58190;47.39245235;3.6404707
MHERE;58140;47.194626549999995;3.8610522
MILLAY;58170;46.83629455;3.981308
MOISSY MOULINOT;58190;47.32754105;3.70525825
MONCEAUX LE COMTE;58190;47.3310269;3.6636926499999998
MONTAPAS;58110;47.0816132;3.5851666
MONTAMBERT;58250;46.7736055;3.6889623
MONTARON;58250;46.8803279;3.7475749499999997
MONTENOISON;58700;47.215123899999995;3.41732175
MONT ET MARRE;58110;47.09023905;3.643238
MONTIGNY AUX AMOGNES;58130;47.02436735;3.27922575
MONTIGNY EN MORVAN;58120;47.1422108;3.860335
MONTIGNY SUR CANNE;58340;46.945791549999996;3.6504433
MONTREUILLON;58800;47.16796165;3.79344775
MONTSAUCHE LES SETTONS;58230;47.2179384;4.03946215
MORACHES;58420;47.28539895;3.54425995
MOULINS ENGILBERT;58290;46.9759244;3.82161775
MOURON SUR YONNE;58800;47.196566000000004;3.7371909
MOUSSY;58700;47.19695955;3.45814395
MOUX EN MORVAN;58230;47.1714394;4.12574755
MURLIN;58700;47.195523050000006;3.1729233
MYENNES;58440;47.454861300000005;2.9448678
NANNAY;58350;47.26154255;3.17053035
NARCY;58400;47.2308134;3.0989492
NEUFFONTAINES;58190;47.35363460000001;3.7335712
NEUILLY;58420;47.2444384;3.5209797
NEUVILLE LES DECIZE;58300;46.77552475;3.2981274000000003
NEUVY SUR LOIRE;58450;47.5293827;2.8865747500000003
NEVERS;58000;46.985203549999994;3.1597667
LA NOCLE MAULAIX;58250;46.763557399999996;3.7530579499999996
NOLAY;58700;47.117839599999996;3.319706
